resource_uri,label,prefLabel,altLabel,spatial,date,description,identifier,closeMatch,twitch,freebase,mobyGames,metacritic,seeAlso,imdb,abstract,audience,natureOfContent,serialNumber,disambiguatingDescription,locationCreated,about,subjectOf,gameLocation,creator,productionCompany,relatedAgent,logo,relation,isPartOf,hasPart,precedes,succeeds,sequelTo,sequel,remadeAs,complements,expandedAs,spinOff,note,genre,narrativeGenre,theme,mood,setting,series,franchise,mechanic,protagonist
https://collection.rcgs.jp/resource/WORK0008919,英雄伝説 空の軌跡 完全版 FC & SC,英雄伝説 空の軌跡 完全版 FC & SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0003146,いただきストリートWii (2011),Fortune Street|人生街道Wii|いただきストリートWii,Boom Street|いただきストリートWii|いただきストリート|いただきストリート,,2011,,,https://www.wikidata.org/wiki/Q4352854,,,https://www.mobygames.com/game/fortune-street,,https://ja.wikipedia.org/wiki/いただきストリートWii,,,,,,,JP,,,,,,,,,,,,,,,,,,,,プラットフォーム・ゲーム|ボードゲーム,,,,,いただきストリート,ドラゴンクエスト|スーパーマリオ,,
https://collection.rcgs.jp/resource/WORK0002309,改造町人シュビビンマン (1991),改造町人シュビビンマン|Shockman|改造町人零3,改造町人シュビビンマン3 異界のプリンセス|シュビビンマン,,1991,,,https://www.wikidata.org/wiki/Q7499921,,,https://www.mobygames.com/game/shockman,,https://ja.wikipedia.org/wiki/改造町人シュビビンマン,,,,,,,JP,,,,,,,,,,,,,,,,,,,,プラットフォーム・ゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0002251,彼岸島 (2010),彼岸島|彼岸島|피안도|Higanjima,,,2010,,,https://www.wikidata.org/wiki/Q3135322,,/m/0h51xlt,,,https://ja.wikipedia.org/wiki/彼岸島,https://www.imdb.com/title/tt1270767,,,,,,JP,,,https://collection.rcgs.jp/resource/TOPIC0000773,,,,,,,,,,,,,,,,,ホラー|ホラー映画|青年漫画,,,,,,,,
https://collection.rcgs.jp/resource/WORK0000739,グローランサー (1999),グローランサー|Growlanser I|夢幻騎士,Growlanser|光明騎士|グローランサー,,1999,,,https://www.wikidata.org/wiki/Q1068035,,/m/02w5rj1,https://www.mobygames.com/game/growlanser,,https://ja.wikipedia.org/wiki/グローランサー,https://www.imdb.com/title/tt9173996,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0001156,,,,,,,,,,,,,,,コンピュータRPG|ロールプレイングゲーム,ファンタジー,,冒険的|没入的,,グローランサーシリーズ,,,
https://collection.rcgs.jp/resource/WORK0008377,AERO DANCING F,AERO DANCING F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0006418,ベストショットプロゴルフ,ベストショットプロゴルフ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0005259,スタートリングアドベンチャーズ 空想3×大冒険,スタートリングアドベンチャーズ 空想3×大冒険,,,,,,https://www.wikidata.org/wiki/Q65240042,,,,,https://ja.wikipedia.org/wiki/スタートリングアドベンチャーズ_空想3×大冒険,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0008720,コマンド＆コンカー,コマンド＆コンカー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,リアルタイムストラテジー,ミリタリー・SF,,,,コマンド&コンカー,,,
https://collection.rcgs.jp/resource/WORK0003647,影の伝説 (1986),影之传说|The Legend of Kage|影の伝説,影子傳說|影之伝説|影の伝説 2005,,1986,,,https://www.wikidata.org/wiki/Q2585558,,/m/05bsb3,https://www.mobygames.com/game/legend-of-kage,https://www.metacritic.com/game/wii/the-legend-of-kage,https://ja.wikipedia.org/wiki/影の伝説,,,,,,,JP,,,https://collection.rcgs.jp/resource/TOPIC0000753,,https://collection.rcgs.jp/resource/AGENT0000420,,,,,,,,,,,,,,,アクションゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0008777,実況ワールドサッカー 2000 FINAL EDITION,実況ワールドサッカー 2000 FINAL EDITION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0001637,プロフェッショナル麻雀悟空,プロフェッショナル麻雀悟空,,,,,,https://www.wikidata.org/wiki/Q11336138,,,,,https://ja.wikipedia.org/wiki/プロフェッショナル麻雀悟空,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0006308,PRO FOOTBALL,PRO FOOTBALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0007752,TVware 情報革命シリーズ プロアトラス for TV 首都圏,TVware 情報革命シリーズ プロアトラス for TV 首都圏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0001886,リサと一緒に大陸横断 〜A列車で行こう〜 (2006),リサと一緒に大陸横断 〜A列車で行こう〜,,,2006,,,https://www.wikidata.org/wiki/Q11347947,,,,,https://ja.wikipedia.org/wiki/リサと一緒に大陸横断_〜A列車で行こう〜,,,,,,,,,,,,,,,,,,,,,,,,,,,経営シミュレーションゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0001293,ドラゴンクエストIII そして伝説へ… (1988),Dragon Quest III|ドラゴンクエストIII そして伝説へ…|勇者鬥惡龍III 接著邁向傳說,ドラゴンクエストⅢ そして伝説へ…|ドラゴンクエストⅢ|DQ3|スーパーファミコン ドラゴンクエストIII そして伝説へ…|Dragon Quest III: The Seeds of Salvation|ドラゴンクエストIII|ゲームボーイ ドラゴンクエストIII そして伝説へ…|ドラクエ3|バハラタ|ドラゴンクエスト3|Dragon Warrior III|DQIII|ドラクエIII,,1988,,,https://www.wikidata.org/wiki/Q81288,,/m/03wnv3,https://www.mobygames.com/game/dragon-warrior-iii,,https://ja.wikipedia.org/wiki/ドラゴンクエストIII_そして伝説へ…,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0000428,,,,,,,,,,,,,,,コンピュータRPG|ロールプレイングゲーム,ハイ・ファンタジー,,,,ドラゴンクエストシリーズ,ドラゴンクエスト,,
https://collection.rcgs.jp/resource/WORK0000521,ウルトラマン (1991),Ultraman: Towards the Future|ウルトラマン|奥特曼,,,1991,,,https://www.wikidata.org/wiki/Q3018106,,,https://www.mobygames.com/game/ultraman,,https://ja.wikipedia.org/wiki/ウルトラマン_(1991年版ゲーム),,,,,,,JP,,,https://collection.rcgs.jp/resource/TOPIC0000753,,,,,,,,,,,,,,,,,アクション|対戦格闘ゲーム,SF,,,,,ウルトラマン,,
https://collection.rcgs.jp/resource/WORK0003783,Super High Impact (1991),Super High Impact,,,1991,,,https://www.wikidata.org/wiki/Q3504196,,,https://www.mobygames.com/game/super-high-impact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0003165,カルチョビット,カルチョビット,,,,,,https://www.wikidata.org/wiki/Q11295101,,,,,https://ja.wikipedia.org/wiki/カルチョビット,,,,,,,,,,,,,,,,,,,,,,,,,,,スポーツゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0001517,ファイターズヒストリー (1993),Fighter's History|格鬥列傳|ファイターズヒストリー,ファイターズヒストリー〜溝口危機一髪!!〜|ファイターズヒストリーダイナマイト,,1993,,,https://www.wikidata.org/wiki/Q3744718,,,https://www.mobygames.com/game/fighters-history,,https://ja.wikipedia.org/wiki/ファイターズヒストリー,,,,,,,JP,,,,,,,,,,,,,,,,,,,,対戦格闘ゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0006688,エルフを狩るモノたち,エルフを狩るモノたち,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,エルフを狩るモノたち,エルフを狩るモノたち,,
https://collection.rcgs.jp/resource/WORK0000318,たまごっちのプチプチおみせっち (2005),たまごっちのプチプチおみせっち|Tamagotchi Connection: Corner Shop,,,2005,,,https://www.wikidata.org/wiki/Q3514623,,,https://www.mobygames.com/game/tamagotchi-connexion-corner-shop,,https://ja.wikipedia.org/wiki/たまごっちのプチプチおみせっち,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0001094,,,,,,,,,,,,,,,シミュレーション,,,,,たまごっちのプチプチおみせっち,たまごっち,,
https://collection.rcgs.jp/resource/WORK0001359,ニチブツアーケードクラシックス,ニチブツアーケードクラシックス,,,,,,https://www.wikidata.org/wiki/Q11324400,,,,,https://ja.wikipedia.org/wiki/ニチブツアーケードクラシックス,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,,,,,ニチブツアーケードクラシックス,,,
https://collection.rcgs.jp/resource/WORK0000213,U.S. Navy Fighters (1994),U.S. Navy Fighters,,,1994,,,https://www.wikidata.org/wiki/Q54958990,,,https://www.mobygames.com/game/us-navy-fighters-gold|https://www.mobygames.com/game/us-navy-fighters,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,シューティング|フライト,ミリタリー,,競争的,,,,,
https://collection.rcgs.jp/resource/WORK0003262,ダライアスツイン (1991),大流士战机Twin|Darius Twin|ダライアスツイン,,,1991,,,https://www.wikidata.org/wiki/Q720440,,,https://www.mobygames.com/game/darius-twin,,https://ja.wikipedia.org/wiki/ダライアスツイン,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0000420,,,,,,,,,,,,,,,シューティングゲーム,,,,,ダライアス,,,
https://collection.rcgs.jp/resource/WORK0002443,漢のためのバイブル THE 友情アドベンチャー-炎多留・魂-,漢のためのバイブル THE 友情アドベンチャー-炎多留・魂-|漢のためのバイブル THE 友情アドベンチャー -炎多留·魂-,漢のためのバイブル THE友情アドベンチャー-炎多留・魂-,,,,,https://www.wikidata.org/wiki/Q11565484,,,,,https://ja.wikipedia.org/wiki/漢のためのバイブル_THE_友情アドベンチャー-炎多留・魂-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0007048,仙界通録正史 TVアニメーション仙界伝封神演義より,仙界通録正史 TVアニメーション仙界伝封神演義より,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0000491,イースI (1987),이스 I: 에인션트 이스 배니시드|伊苏|Ys I: Ancient Ys Vanished|イースI,イース -クロニクル-|イースエターナルVE|新イースI -3D- 外伝|イースI VE|新イースI -3D-|伊苏I|Ys I|イース1|イースDS|イース 失われた王国|イースエターナル|YsI|イースI完全版|Ys I|イースI 天界へそびえし魔塔|Y's,,1987,,,https://www.wikidata.org/wiki/Q1142839,,/m/0dcfrf,https://www.mobygames.com/game/ys-the-vanished-omens,,https://ja.wikipedia.org/wiki/イースI,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0000824,,,,,,,,,,,,,,,アクションロールプレイング|アクションロールプレイングゲーム,ファンタジー,,,,イースシリーズ,イース,,
https://collection.rcgs.jp/resource/WORK0009598,Rewrite Harvest festa! (2012),Rewrite Harvest festa!,,,2012,,,,,,,,,,,,,,,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0006399,St Andrews 栄光と歴史のオールドコース,St Andrews 栄光と歴史のオールドコース,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0003086,TALKMAN (2005),Talkman|TALKMAN,トークマン,,2005,,,https://www.wikidata.org/wiki/Q2012847,,/m/07_443,https://www.mobygames.com/game/talkman,,https://ja.wikipedia.org/wiki/TALKMAN,,,,,,,,,,,,https://collection.rcgs.jp/resource/AGENT0001246,,,,,,,,,,,,,,,教育・学習|機械翻訳,,,,,TALKMAN,,,
https://collection.rcgs.jp/resource/WORK0009397,モンスターメーカーキッズ 王様になりたい (1994),モンスターメーカーキッズ 王様になりたい,,,1994,,,,,,,,,,,,,,,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0008572,NAMCO ANTHOLOGY 2,NAMCO ANTHOLOGY 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0001546,ファイヤープロレスリング コンビネーションタッグ (1989),Fire Pro Wrestling Combination Tag|ファイヤープロレスリング コンビネーションタッグ,,,1989,,,https://www.wikidata.org/wiki/Q5451417,,,https://www.mobygames.com/game/fire-pro-wrestling-combination-tag,,https://ja.wikipedia.org/wiki/ファイヤープロレスリング_コンビネーションタッグ,,,,,,,,,,,,https://collection.rcgs.jp/resource/AGENT0000489,,,,,,,,,,,,,,,プロレス,,,,,,,,
https://collection.rcgs.jp/resource/WORK0001653,ヘルファイヤー (1990),ヘルファイヤー|Hellfire,ヘルファイアー|ヘルファイヤーS|ヘルファイアーS,,1990,,,https://www.wikidata.org/wiki/Q3129867,,,https://www.mobygames.com/game/hellfire-,,https://ja.wikipedia.org/wiki/ヘルファイヤー,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0001763,,,,,,,,,,,,,,,シューティングゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0003423,魂斗羅スピリッツ (1992),魂斗羅スピリッツ|Contra III: The Alien Wars|콘트라 III: 디 에일리언 워즈|魂斗罗精神,魂斗罗3·异形战争|Super Probotector: Alien Rebels|魂斗罗3代|CONTRA 3 THE ALIEN WARS|魂斗罗三代|Contra Spirits,,1992,,,https://www.wikidata.org/wiki/Q1368099,,/m/05vy2n,https://www.mobygames.com/game/contra-iii-the-alien-wars,,https://ja.wikipedia.org/wiki/魂斗羅スピリッツ,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0000357,,,,,,,,,,,,,,,アクションゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0002325,新日本プロレスリング闘魂烈伝,新日本プロレスリング闘魂烈伝,闘魂烈伝,,,,,https://www.wikidata.org/wiki/Q11502356,,,,,https://ja.wikipedia.org/wiki/新日本プロレスリング闘魂烈伝,,,,,,,,,,,,,,,,,,,,,,,,,,,格闘,,,,,新日本プロレスリング 闘魂烈伝,新日本プロレスリング,,
https://collection.rcgs.jp/resource/WORK0007928,むしとり,むしとり,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0006897,Le Concert PP ピアニシモ,Le Concert PP ピアニシモ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,音楽,,,,,,,,
https://collection.rcgs.jp/resource/WORK0006798,バトルアスリーテス 大運動会 GTO,バトルアスリーテス 大運動会 GTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0002407,機動戦士ガンダム CROSS DIMENSION 0079,Mobile Suit Gundam: Cross Dimension 0079|機動戦士ガンダム CROSS DIMENSION 0079,機動戦士ガンダム CROSSDIMENSION 0079|ボルク・クライ,,,,,https://www.wikidata.org/wiki/Q3196416,,,,,https://ja.wikipedia.org/wiki/機動戦士ガンダム_CROSS_DIMENSION_0079,,,,,,,,,,,,https://collection.rcgs.jp/resource/AGENT0000474,,,,,,,,,,,,,,,シミュレーションロールプレイングゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0008607,トゥルーラブストーリー・ファンディスク,トゥルーラブストーリー・ファンディスク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0008954,リトル バスターズ!,リトル バスターズ!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0005375,幽☆遊☆白書 (スーパーファミコン) (1993),幽☆遊☆白書 (スーパーファミコン)|幽遊白書,,,1993,,,https://www.wikidata.org/wiki/Q6584467,,,,,https://ja.wikipedia.org/wiki/幽☆遊☆白書_(スーパーファミコン),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0003587,バトルフィールド1 (2016),배틀필드 1|战地1|Battlefield 1|バトルフィールド1,,,2016,,,https://www.wikidata.org/wiki/Q24031560,https://www.twitch.tv/directory/game/Battlefield%201,,https://www.mobygames.com/game/battlefield-1,,https://ja.wikipedia.org/wiki/バトルフィールド1,,,,,15,,,,,https://collection.rcgs.jp/resource/TOPIC0000932|https://collection.rcgs.jp/resource/TOPIC0000936|https://collection.rcgs.jp/resource/TOPIC0000925|https://collection.rcgs.jp/resource/TOPIC0000762|https://collection.rcgs.jp/resource/TOPIC0000915|https://collection.rcgs.jp/resource/TOPIC0000772|https://collection.rcgs.jp/resource/TOPIC0000943|https://collection.rcgs.jp/resource/TOPIC0000757|https://collection.rcgs.jp/resource/TOPIC0000847,,https://collection.rcgs.jp/resource/AGENT0000998,,,,,,,,,,,,,,,ファーストパーソン・シューティングゲーム|戦争ゲーム|ファーストパーソン・シューティング,ミリタリー,,,,バトルフィールド,バトルフィールド,,
https://collection.rcgs.jp/resource/WORK0006812,ルフトヴァッフェ ドイツ空軍を指揮せよ,ルフトヴァッフェ ドイツ空軍を指揮せよ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0000282,がんばれゴエモン2 奇天烈将軍マッギネス (1993),Ganbare Goemon 2: Kiteretsu Shōgun Magginesu|がんばれゴエモン2 奇天烈将軍マッギネス,がんばれゴエモン2～奇天烈将軍マッギネス～,,1993,,,https://www.wikidata.org/wiki/Q796643,,/m/025vv6k,https://www.mobygames.com/game/ganbare-goemon-2-kiteretsu-shogun-magginesu,,https://ja.wikipedia.org/wiki/がんばれゴエモン2_奇天烈将軍マッギネス,,,,,,,,,,,,https://collection.rcgs.jp/resource/AGENT0000357,,,,,,,,,,,,,,,アクションアドベンチャーゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0003959,ドラゴンボール ファイターズ (2018),七龍珠 FighterZ|Dragon Ball FighterZ|ドラゴンボール ファイターズ,Dragonball FighterZ|龍珠戰士Z|七龍珠：鬥士Z|Dragonball Fighter Z|Dragon Ball Fighter Z|七龍珠Fighter Z|七龍珠FighterZ|DeスポファイターZ,,2018,,,https://www.wikidata.org/wiki/Q30246735,,,https://www.mobygames.com/game/dragon-ball-fighterz,https://www.metacritic.com/game/xbox-one/dragon-ball-fighterz|https://www.metacritic.com/game/pc/dragon-ball-fighterz|https://www.metacritic.com/game/playstation-4/dragon-ball-fighterz|https://www.metacritic.com/game/switch/dragon-ball-fighterz,https://ja.wikipedia.org/wiki/ドラゴンボール_ファイターズ,https://www.imdb.com/title/tt7864608,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0001208,,,,,,,,,,,,,,,対戦格闘ゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0002675,餓狼伝説3 (2010),아랑전설 3|饿狼传说3 远古征战|餓狼伝説3|Fatal Fury 3: Road to the Final Victory,餓狼伝説3 ～遥かなる闘い～|아랑전설 3 -아득한 싸움- 로드 투 더 파이널 빅토리,,2010,,,https://www.wikidata.org/wiki/Q1074309,,/m/03hfvn_,https://www.mobygames.com/game/fatal-fury-3-road-to-the-final-victory,,https://ja.wikipedia.org/wiki/餓狼伝説3,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0000909,,,,,,,,,,,,,,,格闘|対戦格闘ゲーム,アクション,,,,餓狼伝説,餓狼伝説,,
https://collection.rcgs.jp/resource/WORK0008853,実況ワールドサッカー2000,実況ワールドサッカー2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0000113,ミッキーのレーシングチャレンジUSA (2000),米老鼠美国大赛车|Mickey's Speedway USA|ミッキーのレーシングチャレンジUSA,,,2000,,,https://www.wikidata.org/wiki/Q3048043,,/m/0bfh4j,https://www.mobygames.com/game/mickeys-speedway-usa-|https://www.mobygames.com/game/mickeys-speedway-usa,,,,,,,,,GB,,,,,https://collection.rcgs.jp/resource/AGENT0000165,,,,,,,,,,,,,,,レースゲーム|レース,アクション,,,,,ミッキーマウス,,
