resource_uri,prefLabel_ja,prefLabel_en,altLabel,homepage,description,identifier,ndlAuthoritiesID,viafID,wikidataID,twitterID,seeAlso,language,disambiguatingDescription,note,hasOccupation,birthDate,deathDate,birthPlace,deathPlace,homeLocation,mbox,addressCountry,additionalName,title,source
https://collection.rcgs.jp/resource/AGENT0005167,,"YOKOTA, Ken",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,226978",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,226978/ (accessed 2019-11-13)"
https://collection.rcgs.jp/resource/AGENT0004860,安藤浩和,Hirokazu Andō,,,,,,,https://www.wikidata.org/entity/Q4065340,,https://ja.wikipedia.org/wiki/安藤浩和,,,,作曲家,1969,,千葉県,,,,,,,"https://www.wikidata.org/entity/Q4065340 (accessed 2020-08-28)|https://ja.wikipedia.org/wiki/安藤浩和 (accessed 2019-11-06)|https://www.mobygames.com/developer/sheet/view/developerId,52470/ (accessed 2019-11-06)"
https://collection.rcgs.jp/resource/AGENT0004570,"田中, 利明","TANAKA, Toshiaki ",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,59829",,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0004591
https://collection.rcgs.jp/resource/AGENT0004306,ダグラス・E・スミス,Douglas E. Smith,,,,,,,https://www.wikidata.org/entity/Q18058269,,https://ja.wikipedia.org/wiki/ダグラス・E・スミス,,,,コンピュータゲームプログラマ,1960,2014,,,,,,,,https://www.wikidata.org/entity/Q18058269 (accessed 2020-08-28)|https://ja.wikipedia.org/wiki/ダグラス・E・スミス (accessed 2019-09-13)
https://collection.rcgs.jp/resource/AGENT0003524,"田辺, 昌規",,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C46978,,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0019253
https://collection.rcgs.jp/resource/AGENT0005873,"蒲原, 仁","KAMOHARA, Jin",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,63342",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,63342/ (accessed 2020-01-14)|https://collection.rcgs.jp/resource/VARIATION0008020"
https://collection.rcgs.jp/resource/AGENT0004417,,"MILLER, Jeff",J. Miller,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,5173",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,5173/ (accessed 2019-10-16)|https://collection.rcgs.jp/resource/PACKAGE0010612"
https://collection.rcgs.jp/resource/AGENT0005081,"関口, 暁信","SEKIGUCHI, Akinobu",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,95703",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0001228|https://www.mobygames.com/developer/sheet/view/developerId,95703/ (accessed 2019-11-20)"
https://collection.rcgs.jp/resource/AGENT0005985,"東, 明彦","AZUMA, Akihiko",,,,,,,,,,,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,80665/ (accessed 2020-01-22)|https://collection.rcgs.jp/resource/VARIATION0001305|https://ja.wikipedia.org/wiki/天外魔境ZERO (accessed 2020-01-22)"
https://collection.rcgs.jp/resource/AGENT0004729,,Araceli Mazón Figueroa,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,276100",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0027215|https://www.mobygames.com/developer/sheet/view/developerId,276100/ (accessed 2019-10-23)"
https://collection.rcgs.jp/resource/AGENT0002902,すぎやまこういち,Koichi Sugiyama,스기야마 코이치|椙山浩一,http://sugimania.com/,,ISNI:0000 0000 8305 7133,https://id.ndl.go.jp/auth/ndlna/00113878,https://viaf.org/viaf/111675134,https://www.wikidata.org/entity/Q1192498,,https://mediaarts-db.bunka.go.jp/id/C5825|https://ja.wikipedia.org/wiki/すぎやまこういち,,,,作曲家,1931,,東京府東京市下谷区,,,,JP,,,https://ja.wikipedia.org/wiki/すぎやまこういち (accessed 2018-10-25)|https://www.wikidata.org/entity/Q1192498 (accessed 2020-08-28)
https://collection.rcgs.jp/resource/AGENT0004916,"本多, 宣彦","HONDA, Nobuhiko",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,52505",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0012474|https://www.mobygames.com/developer/sheet/view/developerId,52505/ (accessed 2019-11-08)"
https://collection.rcgs.jp/resource/AGENT0004604,,"TAKAHASHI, Isao ",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,67763",,,,,,,,,,,,,,https://collection.rcgs.jp/resource/VARIATION0005376
https://collection.rcgs.jp/resource/AGENT0004465,"村本, シュウイチ","Muramoto, Shuichi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,166801",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,166801/ (accessed 2019-10-16)|https://collection.rcgs.jp/resource/PACKAGE0006494"
https://collection.rcgs.jp/resource/AGENT0004864,,Simon Farmer,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,51915",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0003020|https://www.mobygames.com/developer/sheet/view/developerId,51915/ (accessed 2019-11-06)"
https://collection.rcgs.jp/resource/AGENT0004537,,"MIYAZAKI, Tatsuyuki",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,175165",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,175165/ (accessed 2019-10-16)|https://collection.rcgs.jp/resource/PACKAGE0010431"
https://collection.rcgs.jp/resource/AGENT0004819,"吉冨, 亮二","YOSHITOMI, Ryoji",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,534704",,,,作曲家,1964,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,534704/ (accessed 2019-10-29)|https://collection.rcgs.jp/resource/VARIATION0027215"
https://collection.rcgs.jp/resource/AGENT0004575,,"TAWARA, Masaki ",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,100562",,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0009471
https://collection.rcgs.jp/resource/AGENT0003797,伊藤鉄也,Tetsuya Itō,Tetsuya Ito|Tetsuya Itou,,,ISNI:0000 0003 7408 4692,,https://viaf.org/viaf/21701827,https://www.wikidata.org/entity/Q16264186,,https://mediaarts-db.bunka.go.jp/id/C47251|https://ja.wikipedia.org/wiki/伊藤鉄也,,,,,1951,,,,,,JP,,,https://www.wikidata.org/entity/Q16264186 (accessed 2020-08-28)|https://collection.rcgs.jp/resource/PACKAGE0019671
https://collection.rcgs.jp/resource/AGENT0004824,"萩原, 徹","HAGIHARA, Toru",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,48245",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0007295|https://www.mobygames.com/developer/sheet/view/developerId,48245/ (accessed 2019-10-29)"
https://collection.rcgs.jp/resource/AGENT0006373,山岸功典,,,,,,,,https://www.wikidata.org/entity/Q11467872,https://twitter.com/VR_yamagishi,https://ja.wikipedia.org/wiki/山岸功典,,,,ゲームクリエイター,,,,,,,,,,"https://ja.wikipedia.org/wiki/山岸功典 (accessed 2020-02-19)|https://www.wikidata.org/entity/Q11467872 (accessed 2020-08-28)|https://www.mobygames.com/developer/sheet/view/developerId,62339/ (accessed 2020-02-19)|https://collection.rcgs.jp/resource/VARIATION0005480"
https://collection.rcgs.jp/resource/AGENT0004666,三上真司,Shinji Mikami,,http://www.tangogameworks.com,,ISNI:0000 0000 0308 4052,,https://viaf.org/viaf/24806716,https://www.wikidata.org/entity/Q741631,https://twitter.com/shinji_mikami,https://ja.wikipedia.org/wiki/三上真司,,,,ゲームデザイナー,1965,,山口県岩国市,,,,JP,,,"https://collection.rcgs.jp/resource/VARIATION0015955|https://www.wikidata.org/entity/Q741631 (accessed 2020-08-28)|https://www.mobygames.com/developer/sheet/view/developerId,47337/ (accessed 2019-10-21)|https://ja.wikipedia.org/wiki/三上真司 (accessed 2019-10-21)"
https://collection.rcgs.jp/resource/AGENT0005243,,Etsunobu Ebisu,,,,,,,https://www.wikidata.org/entity/Q5404936,,,,,,,,,,,,,,,,"https://www.wikidata.org/entity/Q5404936 (accessed 2020-08-28)|https://www.mobygames.com/developer/sheet/view/developerId,143183/ (accessed 2019-11-13)|https://en.wikipedia.org/wiki/Good-Feel (accessed 2019-11-13)"
https://collection.rcgs.jp/resource/AGENT0005522,"広野, 隆行","HIRONO, Takayuki",じぇみに広野|JEMINI,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,149050",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,149050/ (accessed 2019-12-04)|https://ja.wikipedia.org/wiki/スーパーアレスタ#スタッフ (accessed 2019-12-04)|https://collection.rcgs.jp/resource/VARIATION0000083"
https://collection.rcgs.jp/resource/AGENT0005926,江森浩子,Hiroko Emori,江守浩子,,,,,,https://www.wikidata.org/entity/Q3089633,,https://ja.wikipedia.org/wiki/江森浩子,,,,声優,1961,,埼玉県熊谷市,,,,JP,,,"https://www.wikidata.org/entity/Q3089633 (accessed 2020-08-28)|https://collection.rcgs.jp/resource/VARIATION0017681|https://www.mobygames.com/developer/sheet/view/developerId,80972/ (accessed 2020-01-15)|https://ja.wikipedia.org/wiki/江森浩子 (accessed 2020-01-15)"
https://collection.rcgs.jp/resource/AGENT0004861,,Steve Mayles,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,53185",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,53185/ (accessed 2019-11-06)|https://collection.rcgs.jp/resource/VARIATION0003020"
https://collection.rcgs.jp/resource/AGENT0005851,,"NAKAMURA, Yasushi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,377449",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,377449/ (accessed 2020-01-08)|https://collection.rcgs.jp/resource/VARIATION0019100"
https://collection.rcgs.jp/resource/AGENT0004674,村中りか,Rika Muranaka,,,,,,,https://www.wikidata.org/entity/Q3935794,,,,,,作曲家,1950,,東京都,,,,JP,,,"https://collection.rcgs.jp/resource/VARIATION0007295|https://www.wikidata.org/entity/Q3935794 (accessed 2020-08-28)|https://www.mobygames.com/developer/sheet/view/developerId,48268/ (accessed 2019-10-21)|https://en.wikipedia.org/wiki/Rika_Muranaka (accessed 2019-10-21)"
https://collection.rcgs.jp/resource/AGENT0004587,"相原, 真人","AIHARA, Masato ",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,101822",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,101822/ (accessed 2020-02-05)"
https://collection.rcgs.jp/resource/AGENT0004706,,"Chris, Needham",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,59402",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,59402/ (accessed 2019-10-23)|https://collection.rcgs.jp/resource/VARIATION0005277"
https://collection.rcgs.jp/resource/AGENT0004552,,"MATSUNAMI, Shinya ",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,53978",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,53978/ (accessed 2019-10-16)|https://collection.rcgs.jp/resource/PACKAGE0010431"
https://collection.rcgs.jp/resource/AGENT0003538,田尾雅夫,Masao Tao,,,,ISNI:0000 0000 8292 3079,https://id.ndl.go.jp/auth/ndlna/00163840,https://viaf.org/viaf/108781743,https://www.wikidata.org/entity/Q11576563,,https://mediaarts-db.bunka.go.jp/id/C46992|https://ja.wikipedia.org/wiki/田尾雅夫,,,,,1946,,,,,,JP,,,https://www.wikidata.org/entity/Q11576563 (accessed 2020-08-28)|https://collection.rcgs.jp/resource/PACKAGE0019288
https://collection.rcgs.jp/resource/AGENT0006054,,Martin Schneider,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,57786",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,57786/ (accessed 2020-01-27)|https://collection.rcgs.jp/resource/VARIATION0018210"
https://collection.rcgs.jp/resource/AGENT0005021,,Andrew Collard,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,53198",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,53198/ (accessed 2019-11-12)"
https://collection.rcgs.jp/resource/AGENT0005981,亀垣一,Hajime Kamegaki,,,,ISNI:0000 0000 1070 4758,,https://viaf.org/viaf/333861,https://www.wikidata.org/entity/Q7805458,,https://ja.wikipedia.org/wiki/亀垣一,,,"「亀本秀一」名義の作品も存在するが、これは本橋秀之との共同ペンネームである。（20200122, 高山）",アニメ監督,1957,,,,,,JP,,,"https://www.wikidata.org/entity/Q7805458 (accessed 2020-08-28)|https://collection.rcgs.jp/resource/VARIATION0001292|https://ja.wikipedia.org/wiki/亀垣一 (accessed 2020-01-22)|https://www.mobygames.com/developer/sheet/view/developerId,454490/ (accessed 2020-01-22)"
https://collection.rcgs.jp/resource/AGENT0005336,"北上, 一三","KITAUE, Kazumi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,48293",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,48293/ (accessed 2019-11-18)|https://collection.rcgs.jp/resource/VARIATION0007295|https://www.askiss.co.jp/company/ (accessed 2019-11-18)"
https://collection.rcgs.jp/resource/AGENT0003625,成沢大輔,Daisuke Narisawa,成澤大輔,,,ISNI:0000 0003 7748 638X,https://id.ndl.go.jp/auth/ndlna/00197094,https://viaf.org/viaf/254696380,https://www.wikidata.org/entity/Q11495508,https://twitter.com/Abingdoni_Nari,https://ja.wikipedia.org/wiki/成沢大輔|https://mediaarts-db.bunka.go.jp/id/C47079,,,,,1965,2015,,,,,JP,,,https://www.wikidata.org/entity/Q11495508 (accessed 2020-08-28)|https://collection.rcgs.jp/resource/PACKAGE0019367|https://collection.rcgs.jp/resource/PACKAGE0019830
https://collection.rcgs.jp/resource/AGENT0005984,"森山, 文幸","MORIYAMA, Fumiyuki",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,452075",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,452075/ (accessed 2020-01-22)|https://collection.rcgs.jp/resource/VARIATION0001292|https://ja.wikipedia.org/wiki/レッド・アラート (accessed 2020-01-22)"
https://collection.rcgs.jp/resource/AGENT0005624,"八井田, 満","YAIDA, Mitsuru",YAIMAN|YAIPON,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,245741",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0000783|https://www.mobygames.com/developer/sheet/view/developerId,245741/ (accessed 2019-12-10)"
https://collection.rcgs.jp/resource/AGENT0006325,溝口功,Isao Mizoguchi,ドン・マッコウ|ドンマッコウ|まこまっこう,,,,,,https://www.wikidata.org/entity/Q11564440,,https://ja.wikipedia.org/wiki/溝口功,,,,作曲家|作詞家,,,大分県,,,,,,,"https://www.wikidata.org/entity/Q11564440 (accessed 2020-08-28)|https://collection.rcgs.jp/resource/VARIATION0001636|https://www.mobygames.com/developer/sheet/view/developerId,121185/ (accessed 2020-02-12)|https://ja.wikipedia.org/wiki/溝口功 (accessed 2020-02-12)"
https://collection.rcgs.jp/resource/AGENT0005826,西谷亮,Akira Nishitani,西谷亮|西谷 亮,,,,,https://viaf.org/viaf/252729329,https://www.wikidata.org/entity/Q16708083,https://twitter.com/nin_arika,https://ja.wikipedia.org/wiki/西谷亮,,,ストリートファイターⅡの生みの親。,ゲームクリエイター,1967,,,,,,JP,,,"https://www.mobygames.com/developer/sheet/view/developerId,148307/ (accessed 2020-01-08)|https://ja.wikipedia.org/wiki/西谷亮 (accessed 2020-01-08)|https://collection.rcgs.jp/resource/VARIATION0004750|https://www.wikidata.org/entity/Q16708083 (accessed 2020-08-28)"
https://collection.rcgs.jp/resource/AGENT0004425,,"KATO, Keizo ",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,55576",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/PACKAGE0010310|https://www.mobygames.com/developer/sheet/view/developerId,55576/ (accessed 2019-10-16)"
https://collection.rcgs.jp/resource/AGENT0004787,"池田, 淳","IKEDA, Atsushi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,72105",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,72105/ (accessed 2019-10-28)|https://www.nintendo.co.jp/nom/0312/maripa5/interv/index.html (accessed 2019-10-28)"
https://collection.rcgs.jp/resource/AGENT0005422,,Raúl Guerrero Plaza,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,641676",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,641676/ (accessed 2019-11-19)|https://collection.rcgs.jp/resource/VARIATION0024697"
https://collection.rcgs.jp/resource/AGENT0005682,"矢嶋, 肇","YAJIMA, Hajime",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,79067",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0010277|https://www.mobygames.com/developer/sheet/view/developerId,79067/ (accessed 2019-12-11)"
https://collection.rcgs.jp/resource/AGENT0004535,"西川, 彰","NISHIKAWA, Akira",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,86579",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,86579/ (accessed 2019-10-16)|https://collection.rcgs.jp/resource/PACKAGE0010431"
https://collection.rcgs.jp/resource/AGENT0005371,"松浦, 龍平","MATSUURA, Ryuhei",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,407860",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,407860/ (accessed 2019-11-19)|https://collection.rcgs.jp/resource/VARIATION0024235"
https://collection.rcgs.jp/resource/AGENT0005368,,Yutaka Maseba,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,85929",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,85929/ (accessed 2019-11-19)|https://collection.rcgs.jp/resource/VARIATION0018603"
https://collection.rcgs.jp/resource/AGENT0006180,"菅野, 克彦","KANNO, Katsuhiko",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,55548",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0010277|https://www.mobygames.com/developer/sheet/view/developerId,55548/ (accessed 2020-02-07)"
https://collection.rcgs.jp/resource/AGENT0006171,"水野, 一実","MIZUNO, Kazumi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,99878",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,99878/ (accessed 2020-02-07)|https://ja.wikipedia.org/wiki/妖怪道中記 (accessed 2020-02-07)|https://collection.rcgs.jp/resource/VARIATION0006754"
https://collection.rcgs.jp/resource/AGENT0005694,"藤本, 則義","FUJIMOTO, Noriyoshi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,214699",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,214699/ (accessed 2019-12-11)|https://collection.rcgs.jp/resource/VARIATION0017366"
https://collection.rcgs.jp/resource/AGENT0005307,"翁, 小苑","OKINA, Kosono",,,,,,,,,,,,,,,,,,,,,,,https://collection.rcgs.jp/resource/VARIATION0027215
https://collection.rcgs.jp/resource/AGENT0005142,"平, 学文","HIRA, Norifumi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,125903",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,125903/ (accessed 2019-11-13)"
https://collection.rcgs.jp/resource/AGENT0004546,,"KOSUGI, Atsushi ",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,53912",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/PACKAGE0010431|https://www.mobygames.com/developer/sheet/view/developerId,53912/ (accessed 2019-10-16)"
